Channel,videoID,videoKind,videoTitle,playlistID
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,MknV3t5QbUc,youtube#video,Game theory challenge: Can you predict human behavior? - Lucas Husted,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,FWsBm3hr3B0,youtube#video,Why haven’t we cured arthritis? - Kaitlyn Sadtler and Heather J. Faust,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,TRIBbTo5Svc,youtube#video,Let’s plant 20 million trees together! #TeamTrees,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,arlTwhiMxVM,youtube#video,The Taino myth of the cursed creator - Bill Keegan,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,2DWnvx1NYUA,youtube#video,How close are we to uploading our minds? - Michael S.A. Graziano,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Z2vzrQWny_c,youtube#video,The Maya myth of the morning star,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,d-50h9nDugk,youtube#video,Are the illuminati real? - Chip Berlet,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,axBuiB55CfA,youtube#video,"The Resistance | Think Like A Coder, Ep 2",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,7w2gCBL1MCg,youtube#video,Claws vs. nails - Matthew Borths,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,vVTA-E3G8bQ,youtube#video,"The Greek myth of Talos, the first robot - Adrienne Mayor",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,q7lfSjjMNU8,youtube#video,The first and last king of Haiti - Marlene Daut,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,r5Pcqkhmp_0,youtube#video,Hawking's black hole paradox explained - Fabio Pacucci,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,uHbn7wLN_3k,youtube#video,How to 3D print human tissue - Taneka Jones,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,YbCEWSip9pQ,youtube#video,Why should you read Dante’s “Divine Comedy”? - Sheila Marie Orfano,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,KFVdHDMcepw,youtube#video,"The Prison Break | Think Like A Coder, Ep 1",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,qhAAmyGnA-M,youtube#video,Think Like a Coder | Teaser Trailer,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,71fLFOjruFc,youtube#video,The myth of the Sampo— an infinite source of fortune and greed - Hanna-Ilona Härmävaara,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,SwaCg7Gwtzw,youtube#video,What causes an economic recession? - Richard Coffin,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,h8GqaAp3cGs,youtube#video,Einstein's twin paradox explained - Amber Stuver,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,yGfTDcHJHSI,youtube#video,Are we living in a simulation? - Zohreh Davoudi,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,hI4NoVWq87M,youtube#video,Ugly history: Japanese American incarceration camps - Densho,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,QjcCmERmIMo,youtube#video,Why should you read “The God of Small Things” by Arundhati Roy? - Laura Wright,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,6kmxzIY7mE8,youtube#video,A day in the life of an ancient Celtic Druid - Philip Freeman,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,33cP54FcERA,youtube#video,A day in the life of a Cossack warrior - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,6ev4KHAToWM,youtube#video,What makes neon signs glow? A 360° animation - Michael Lipman,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,ZtOKRsF6Rr0,youtube#video,The secret student resistance to Hitler - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,x5pPo5KehCk,youtube#video,Why should you read “Midnight’s Children”? - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,YeB-1F-UKO0,youtube#video,A brief history of chess - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,peFwikd2-bw,youtube#video,The myth of Jason and the Argonauts - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,HyRjuPP9S3o,youtube#video,Can you solve the secret sauce riddle? - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,n1mwZrVJ-TI,youtube#video,The murder of ancient Alexandria's greatest scholar - Soraya Field Fiorio,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,de1hiS_XjWg,youtube#video,The mysterious origins of life on Earth - Luka Seamus Wright,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,xjcsrU-ZmgY,youtube#video,How do viruses jump from animals to humans? - Ben Longdon,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,G6qREv4eTRM,youtube#video,The dust bunnies that built our planet - Lorin Swint Matthews,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,r_t96FqWE4M,youtube#video,The high-stakes race to make quantum computers work - Chiara Decaroli,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Y7zyB7rsvHU,youtube#video,From pacifist to spy: WWII’s surprising secret agent - Shrabani Basu,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,W9wAfqBd_T0,youtube#video,How turtle shells evolved... twice - Judy Cebra Thomas,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,ZmaeljnPOu4,youtube#video,Can you solve the multiverse rescue mission riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Y2ODPFiksBE,youtube#video,A brief history of cannibalism - Bill Schutt,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,wUVvTqvjUaM,youtube#video,The rise and fall of the Mongol Empire - Anne F. Broadbridge,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,mB4FO1itCi0,youtube#video,Why should you read “Kafka on the Shore”? - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,r1BhsWsmjco,youtube#video,Ancient Rome’s most notorious doctor - Ramon Glazov,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,sogJXiaBM8Q,youtube#video,Romance and revolution: the poetry of Pablo Neruda - Ilan Stavans,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,mJeLGd3JV2I,youtube#video,Infinity according to Jorge Luis Borges - Ilan Stavans,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Fj2hTS5Kjyw,youtube#video,Can you solve the dark matter fuel riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,KOz-bNhEHhQ,youtube#video,What is HPV and how can you protect yourself from it? - Emma Bryce,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,N0Gv96uDctM,youtube#video,What makes tuberculosis (TB) the world's most infectious killer? - Melvin Sanicas,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,V4m9SefyRjg,youtube#video,The secret language of trees - Camille Defrenne and Suzanne Simard,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,QTu39aMg_mU,youtube#video,"Why should you read ""Hamlet""? - Iseult Gillespie",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,TB5weRIYhjQ,youtube#video,The Romans flooded the Colosseum for sea battles - Janelle Peters,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,JYZpxRy5Mfg,youtube#video,Underwater farms vs. climate change - Ayana Johnson and Megan Davis,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,PgSRAsgrKmg,youtube#video,How do crystals work? - Graham Baird,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,7x5KesH3dzM,youtube#video,Ugly History: Witch Hunts - Brian A. Pavlac,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,odP3akRWJlY,youtube#video,There may be extraterrestrial life in our solar system - Augusto Carballido,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,NaKUuk78L1A,youtube#video,"""New Colossus"" by Emma Lazarus",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,4h9nfYbov38,youtube#video,Your body vs. implants - Kaitlyn Sadtler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,5_78Fyk7mlE,youtube#video,How close are we to eradicating HIV? - Philip A. Chan,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,eakyDiXX6Uc,youtube#video,The mysterious science of pain - Joshua W. Pate,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,8IzfzoZsa-Q,youtube#video,This one weird trick will help you spot clickbait - Jeff Leek & Lucy McGowan,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,miNBicrLiXo,youtube#video,Why should you read “The Master and Margarita”? - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,FrlDEJEALZo,youtube#video,The lovable (and lethal) sea lion - Claire Simeone,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,AXR-etStvCI,youtube#video,Can a black hole be destroyed? - Fabio Pacucci,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,fMPG-2vXi-s,youtube#video,The Aztec myth of the unlikeliest sun god - Kay Almere Read,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,j7heZpuvu4U,youtube#video,You are more transparent than you think - Sajan Saini,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Vtkv3-endYc,youtube#video,Why should you read “Crime and Punishment”? - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,hRnrIpUMyZQ,youtube#video,How this disease changes the shape of your cells - Amber M. Yates,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,DJnH5CPCImY,youtube#video,Why is this painting so shocking? - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,er3v4PVNQqE,youtube#video,The hidden network that makes the internet possible - Sajan Saini,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,p7HKvqRI_Bo,youtube#video,How does the stock market work? - Oliver Elfenbaum,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,3M3L4VIZv-U,youtube#video,Titan of terror: the dark imagination of H.P. Lovecraft - Silvia Moreno-García,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,KO6527S5JOU,youtube#video,The Opposites Game,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,mO6eMTKalRE,youtube#video,The Chinese myth of the meddling monk - Shunan Teng,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,PRg5RNU_JLk,youtube#video,How do self-driving cars “see”? - Sajan Saini,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,w1CeRpfByG8,youtube#video,Can you spot the problem with these headlines? (Level 1) - Jeff Leek & Lucy McGowan,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,z-ZEfxAL9SI,youtube#video,Can you solve the cuddly duddly fuddly wuddly riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,84ZcT1jDCjk,youtube#video,"""Accents"" by Denice Frohman",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,S3i6tJ4XNqA,youtube#video,Turbulence: one of the great unsolved mysteries of physics - Tomás Chor,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Mt5C5fhuU_0,youtube#video,How to biohack your cells to fight cancer - Greg Foot,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,dv9sgFHS2Do,youtube#video,"""First Kiss"" by Tim Seibles",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,LgBj48s1SA8,youtube#video,What is a butt tuba and why is it in medieval art? - Michelle Brown,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,SBGfHk91Vrk,youtube#video,How to spot a pyramid scheme - Stacie Bosley,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,fUlGtrHCGzs,youtube#video,What “Machiavellian” really means - Pazit Cahlon and Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,rLsimrBoYXc,youtube#video,The surprising reason our muscles get tired - Christian Moro,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,eEeeClBoqK0,youtube#video,The Chinese myth of the immortal white snake - Shunan Teng,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,ee7muQ_qKU0,youtube#video,The wild world of carnivorous plants - Kenny Coogan,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,5nCcE-jABSo,youtube#video,The physics of surfing - Nick Pizzo,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,jhRuUoTnA6g,youtube#video,Why are earthquakes so hard to predict? - Jean-Baptiste P. Koehl,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,8_KWmzLObQ4,youtube#video,A brief history of dogs - David Ian Howe,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,B9XYtPqWLB4,youtube#video,Frida Kahlo: The woman behind the legend - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,_KhYRqozTDE,youtube#video,The historic women’s suffrage march on Washington - Michelle Mehrtens,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,vvtPJKWUb2g,youtube#video,How tall can a tree grow? - Valentin Hammoudi,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,4peuImhJj44,youtube#video,Can you solve the unstoppable blob riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,JX02QQXfb_o,youtube#video,The chaotic brilliance of artist Jean-Michel Basquiat - Jordana Moore Saggese,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,9uZ-jeZS8d0,youtube#video,Can you solve the jail break riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,wlppif9IJzI,youtube#video,How to grow a glacier - M Jackson,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,X6YI8lsjJJA,youtube#video,Why should you read sci-fi superstar Octavia E. Butler? - Ayana Jamieson and Moya Bailey,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,KXzONBPcPIk,youtube#video,Why do hospitals have particle accelerators? - Pedro Brugarolas,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,NJcUnXTaCgU,youtube#video,An unsung hero of the civil rights movement - Christina Greer,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,wr3kUfW2fM0,youtube#video,Harvey Milk's radical vision of equality - Lillian Faderman,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,dKku0AfTs0c,youtube#video,Notes of a native son: the world according to James Baldwin - Christina Greer,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,LYi19-Vx6go,youtube#video,How does the Rorschach inkblot test work? - Damion Searls,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,wCWl8ZIgCHk,youtube#video,Why should you read Sylvia Plath? - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,itpLU7OzNV8,youtube#video,Three ways the universe could end - Venus Keus,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,kfKDBlK3EwQ,youtube#video,"""To Make Use of Water"" by Safia Elhillo",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,hmI-rJuYAjw,youtube#video,The sexual deception of orchids - Anne Gaskett,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,yGB_K_xlHdI,youtube#video,"""The Road Not Taken"" by Robert Frost",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,_jaSFtcDEiE,youtube#video,"""All the World's a Stage"" by William Shakespeare",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,IY2oIsA4c7k,youtube#video,"""The Second Coming"" by William Butler Yeats",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,8kIffc8Phfs,youtube#video,"""The Nutritionist"" by Andrea Gibson",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,MASBIB7zPo4,youtube#video,What is consciousness? - Michael S. A. Graziano,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,kF54-camgCg,youtube#video,Will there ever be a mile-high skyscraper? - Stefan Al,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,NSL55lOwznU,youtube#video,The wicked wit of Jane Austen - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,UvznOeSyESU,youtube#video,Why should you read Shakespeare’s “The Tempest”? - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,9QVsGWsk7TU,youtube#video,Why should you read Flannery O’Connor? - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,pMdJxVjZMRI,youtube#video,The myth of Pandora’s box - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,P4-n0IMQSrQ,youtube#video,Can you solve the vampire hunter riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,fygjGXnaV9w,youtube#video,How one journalist risked her life to hold murderers accountable - Christina Greer,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,p4pWafuvdrY,youtube#video,How do ocean currents work? - Jennifer Verduin,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,6tw_JVz_IEc,youtube#video,How CRISPR lets you edit DNA - Andrea M. Henle,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,GHBb25lzNVM,youtube#video,Can you survive nuclear fallout? -  Brooke Buddemeier and Jessica S. Wieder,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,YMZcp0EQO2s,youtube#video,Why should you read “Fahrenheit 451”? - Iseult Gillespie,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Jsj-hDW9bS8,youtube#video,The history of the world according to cats - Eva-Maria Geigl,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,wz4k6d2reAI,youtube#video,A day in the life of a Mongolian queen - Anne F. Broadbridge,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,mS5eEhLN57s,youtube#video,Can you solve the troll’s paradox riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,XU5L4Sr93-g,youtube#video,Can you solve the multiplying rabbits riddle? - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,AcmarVpo2xE,youtube#video,The truth about electroconvulsive therapy (ECT) - Helen M. Farrell,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Qytj-DbXMKQ,youtube#video,How Thor got his hammer - Scott A. Mellor,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,40KRCazHyuw,youtube#video,Can animals be deceptive? - Eldridge Adams,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,OCzYdNSJF-k,youtube#video,Are we running out of clean water? - Balsher Singh Sidhu,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,8l1NyR6UvxU,youtube#video,From slave to rebel gladiator: The life of Spartacus - Fiona Radford,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,ukUPojrPFPA,youtube#video,Can you solve the time travel riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,cwwK7NmfF9w,youtube#video,Why should you read Kurt Vonnegut? -  Mia Nacamulli,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,QKae1k1BDdA,youtube#video,A brie(f) history of cheese - Paul Kindstedt,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,sQpGT1BgdX4,youtube#video,Inside the killer whale matriarchy - Darren Croft,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,Ts3LIirgDbU,youtube#video,The dangerous race for the South Pole - Elizabeth Leane,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,xCI6o-kbqrs,youtube#video,"Why should you read ""A Midsummer Night's Dream""? - Iseult Gillespie",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,HoXyw909Qu0,youtube#video,Who decides what art means? - Hayley Levitt,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,IaQdv_dBDqM,youtube#video,Why is meningitis so dangerous? - Melvin Sanicas,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,fFeV8WxIZLk,youtube#video,The life cycle of a neutron star - David Lunney,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,ehHoOYqAT_U,youtube#video,What’s the smallest thing in the universe? - Jonathan Butterworth,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,xdZcqAss92w,youtube#video,History vs. Henry VIII - Mark Robinson and Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,q4pDUxth5fQ,youtube#video,The myth of Sisyphus - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,9gfPZoyMyTU,youtube#video,Can you solve the secret werewolf riddle? - Dan Finkel,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,YlxKh4oCKhw,youtube#video,How far would you have to go to escape gravity? - Rene Laufer,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,BSF9s0gbJ2M,youtube#video,Can you solve the giant iron riddle? - Alex Gendler,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,2QJ2L2ip32w,youtube#video,Can you solve the stolen rubies riddle? - Dennis Shasha,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,R3tbVHlsKhs,youtube#video,Does time exist? - Andrew Zimmerman Jones,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,BunU6CTmhFw,youtube#video,How rollercoasters affect your body - Brian D. Avery,UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,dDUPu6tMWHY,youtube#video,"Why should you read ""Don Quixote""? - Ilan Stavans",UUsooa4yRKGN_zEE8iknghZA
UCsooa4yRKGN_zEE8iknghZA | TED-Ed,hRzRjHzvOts,youtube#video,Why can't some birds fly? -  Gillian Gibb,UUsooa4yRKGN_zEE8iknghZA
